0.22896,0.37899,0.45302,0.51246,0.56795,0.58229,0.59738
0.2847,0.37544,0.47253,0.51018,0.55283,0.60681,0.62533
0.37008,0.45476,0.51668,0.52937,0.57604,0.60479,0.61125
0.4072,0.50859,0.58683,0.61936,0.64899,0.66203,0.65694
0.43287,0.5662,0.63671,0.67852,0.71144,0.73923,0.76752
0.90301,0.93026,0.93223,0.94398,0.93997,0.93615,0.93203
0.92935,0.93837,0.94066,0.94189,0.94051,0.93958,0.94316
0.92634,0.9375,0.93926,0.94003,0.94035,0.94083,0.93878
