0.58572,0.70399,0.74324,0.76888,0.76592,0.77015,0.78403
0.59125,0.69915,0.74089,0.76597,0.76853,0.77404,0.7815
0.59955,0.67879,0.71902,0.74832,0.75709,0.76698,0.77861
0.60117,0.67745,0.70801,0.72777,0.72818,0.73514,0.75255
0.6128,0.68774,0.71773,0.74043,0.74491,0.74702,0.75888
0.70457,0.80635,0.83562,0.84225,0.84087,0.84625,0.85413
0.88729,0.95493,0.94746,0.9421,0.94329,0.93821,0.93382
0.86606,0.95653,0.94687,0.94093,0.93987,0.93889,0.93356
