0.31615,0.41387,0.45706,0.52208,0.54281,0.58507,0.6028
0.39158,0.41922,0.4655,0.51914,0.54634,0.58528,0.61969
0.46597,0.46019,0.49884,0.52232,0.54408,0.57888,0.61376
0.48497,0.49243,0.54151,0.55251,0.56322,0.5953,0.59727
0.50542,0.51033,0.5497,0.56612,0.58926,0.59637,0.61578
0.73385,0.77098,0.73059,0.71791,0.71105,0.71169,0.72422
0.95657,0.94034,0.91488,0.90608,0.89244,0.88602,0.88197
0.9544,0.93926,0.92081,0.90715,0.89566,0.89234,0.88339
